,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1847,GEOMETRIC_CENTER,"Debrecen, Batthyány u., 4024 Hungary",ChIJUarmvHMOR0cRaAx74Zbl-UM,"Debrecen Batthyány utca,Hungary",47.5283028,21.6283558,1,4024,OK,route
1848,ROOFTOP,"Debrecen, Piac u. 69, 4025 Hungary",ChIJyZSFZnIOR0cRkiBw9-QPfh8,"Debrecen Piac utca 69.,Hungary",47.525851,21.626221,1,4025,OK,street_address
1849,ROOFTOP,"Győr, Zrínyi u. 21, 9024 Hungary",ChIJeWiE5fS_a0cRksVpbtxpeV8,"Győr Zrínyi utca 21.,Hungary",47.6742668,17.6393043,1,9024,OK,street_address
1850,GEOMETRIC_CENTER,"Siófok, Fő u., 8600 Hungary",ChIJcdL88ZrAaUcRCoi1mZwV3Ek,"Siófok Fő utca,Hungary",46.9062339,18.0532551,1,8600,OK,route
1851,ROOFTOP,"Szolnok, Ács u. 4, 5000 Hungary",ChIJF-HC_2xBQUcR4EcU9FV57zk,"Szolnok Ács utca 4/b,Hungary",47.1741979,20.1802211,1,5000,OK,street_address
1852,ROOFTOP,"Pécs, Ferencesek utcája 19, 7621 Hungary",ChIJ97a0vJixQkcR08xq3hgbp2s,"Pécs Ferencesek utcája 19.,Hungary",46.0752963,18.2247139,1,7621,OK,street_address
1853,GEOMETRIC_CENTER,"Szolnok, Csóka u., 5000 Hungary",,"Szolnok Csóka utca 1.,Hungary",47.192792,20.1781314,1,5000,OK,route
1854,GEOMETRIC_CENTER,"Alsóörs, Blaha Lujza u., 8226 Hungary",ChIJAWhLzAWWaUcRkFG3xjOzkHo,"Alsóörs Blaha Lujza utca,Hungary",46.9809705,17.966342,1,8226,OK,route
1855,GEOMETRIC_CENTER,"Debrecen, Gyöngyösi u., 4027 Hungary",ChIJUZHpwPoNR0cR8bPw5abZds8,"Debrecen Gyöngyösi utca,Hungary",47.5452817,21.6196753,1,4027,OK,route
1856,ROOFTOP,"Győr, Bácsai út 13, 9026 Hungary",ChIJO2At9tu_a0cRGHf0wv0XS0A,"Győr Bácsai út 13.,Hungary",47.6972842,17.6356087,1,9026,OK,street_address
1857,ROOFTOP,"Nyíregyháza, Kölcsey Ferenc u. 27, 4400 Hungary",ChIJdQPBoMGfOEcRhw0bQY9FYeE,"Nyíregyháza Kölcsey Ferenc utca 27.,Hungary",47.948439,21.71244,1,4400,OK,street_address
1858,ROOFTOP,"Békéscsaba, Munkácsy u. 3, 5600 Hungary",ChIJScjpN5grREcRUk_BznssuY8,"Békéscsaba Munkácsy utca 3.,Hungary",46.678489,21.096625,1,5600,OK,street_address
1859,RANGE_INTERPOLATED,"Hévíz, Római Lakópark 3, 8380 Hungary",Ei9Iw6l2w616LCBSw7NtYWkgTGFrw7NwYXJrIDMsIDgzODAgTWFneWFyb3JzesOhZw,"Hévíz Római lakópark 3.,Hungary",46.778164,17.189984,1,8380,OK,street_address
1860,GEOMETRIC_CENTER,"Szeged, Gogol u., 6722 Hungary",ChIJv0iQpnaIREcRWhKLOnW2X88,"Szeged Gogol utca,Hungary",46.2527402,20.1422969,1,6722,OK,route
1861,ROOFTOP,"Siófok, Szigliget u. 11, 8600 Hungary",ChIJ0SxKoWG_aUcRA8xglHj2Hlw,"Siófok Szigliget utca 11/A,Hungary",46.9051269,18.0362182,1,8600,OK,street_address
